,episode,role_setting,images,symbol,guess,success,sender_loss,receiver_loss
28,18629,0,[21189 45817 11114 10027],40,2,False,0.0,0.0
29,18630,0,[35362 33332 42404 39710],33,1,False,0.0,0.0
0,18631,1,[37211  6853 49511 15249],13,3,True,0.0014735582517459989,0.0
1,18632,1,[14512 38948 26234 37299],30,2,True,0.07535579055547714,0.0
2,18633,1,[17892 44252  1872 11527],13,2,True,7.152559646783629e-07,0.0
3,18634,1,[33424  4625  1077 15421],13,1,False,0.0,0.0
4,18635,1,[ 1365 27294 35871 24981],30,1,False,0.0,0.0
5,18636,1,[26090  8825 51511 21969],13,3,True,0.003918447066098452,0.08469408005475998
6,18637,1,[ 2242 30783 21670 32751],13,0,True,1.585496102052275e-05,0.0
7,18638,1,[35741  6291 18410 36570],13,0,False,0.0,0.0
8,18639,1,[17752 48427 24544 37897],30,0,True,0.001642681541852653,0.0049806684255599976
9,18640,1,[48171 19042  2198   797],13,2,False,0.0,0.0
10,18641,1,[48680 47027 24536  1841],30,2,True,0.0005859661032445729,1.8596821973915212e-05
11,18642,1,[42217 47406 16893 50787],13,1,True,0.14123424887657166,2.6345600417698734e-05
12,18643,1,[19478  2052 26059  6933],13,1,False,0.0,0.0
13,18644,1,[50548 49252 13429 29476],13,3,True,0.0005441596149466932,0.0
14,18645,1,[41261  9532 10420 20602],30,3,False,0.0,0.0
15,18646,1,[11686 29647 48253 46851],13,2,True,0.020488040521740913,1.1682578588079195e-05
16,18647,1,[18815 29301 49450 26055],30,0,True,0.002232299419119954,2.6226387490169145e-05
17,18648,1,[36396 34922 16749 32352],30,2,False,0.0,0.0
18,18649,1,[14460 32356 50640 41551],13,3,True,0.0001148051378550008,0.0
19,18650,1,[ 5935  9691 42253 48325],30,0,False,0.0,0.0
20,18651,1,[ 8322  4643 43320 20967],13,0,True,9.536788638797589e-06,0.0
21,18652,1,[26514 51193 22669  9393],13,3,True,0.0029170699417591095,0.0
22,18653,1,[ 5986  1581 25874 17959],13,1,False,0.0,0.0
23,18654,1,[17948 40562 42356   453],30,1,False,0.0,0.0
24,18655,1,[47648 20847  3904 22357],13,3,True,0.014511767774820328,2.861027041944908e-06
25,18656,1,[26992  3845 10680  8473],13,3,True,9.536747711536009e-07,7.736981933703646e-05
26,18657,1,[14327 30808 16181 49101],30,0,False,0.0,0.0
27,18658,1,[13456 15425 25745 10180],13,2,False,0.0,0.0
28,18659,1,[ 1667   376 27013 27249],30,3,True,0.0004699142009485513,0.0
29,18660,1,[42120 11264 48241 23576],13,3,False,0.0,0.0
0,18661,0,[12294 20603 24487  4921],33,2,False,0.0,0.0
1,18662,0,[33677  3056 37068 40008],40,2,False,0.0,0.0
2,18663,0,[10196 41220 49980 39830],33,1,False,0.0,0.0
3,18664,0,[44741 39134 17288 30127],40,2,True,3.910141094820574e-05,0.0
4,18665,0,[37553  3552 38858 28903],33,3,False,0.0,0.0
5,18666,0,[38754 33191 19907 41792],33,1,True,9.203380614053458e-05,0.0
6,18667,0,[    1 23791 28355 27222],40,3,True,5.960466182841628e-07,0.0
7,18668,0,[30472 23543 31583 32413],40,3,True,0.006802997086197138,0.17765407264232635
8,18669,0,[ 7441 39280 39357 29348],33,1,False,0.0,0.0
9,18670,0,[44777 31470 31203  9824],40,1,False,0.0,0.0
10,18671,0,[ 7183 16248 29449 51427],33,1,False,0.0,0.0
11,18672,0,[ 6418 44303 28132 14843],33,1,False,0.0,0.0
12,18673,0,[ 3227 24675 29298 31277],33,1,True,0.0004363415646366775,0.0
13,18674,0,[31821 35043  1308  6819],33,1,True,0.005719116423279047,0.0
14,18675,0,[15263 20863 45805 49634],40,1,True,0.00012076630082447082,0.0
15,18676,0,[18811 35763 46398  3458],33,2,True,0.002633698983117938,0.0
16,18677,0,[ 8929  5337  8471 34909],33,3,False,0.0,0.0
17,18678,0,[ 8692 13574 44212 41435],33,0,True,0.009447417221963406,0.07114535570144653
18,18679,0,[14828 50997 50414 47245],40,2,True,0.0448325015604496,2.229961395263672
19,18680,0,[10677 50816  1104  5178],33,1,True,0.0011975780362263322,0.004276765510439873
20,18681,0,[50024  5437  2554 31567],40,2,False,0.0,0.0
21,18682,0,[27773 47562 44259 21356],33,1,False,0.0,0.0
22,18683,0,[39224 24744 18909 37459],40,2,False,0.0,0.0
23,18684,0,[45879  9671   932 12459],33,2,True,7.832357368897647e-05,4.708877895609476e-05
24,18685,0,[10221 33015 32768 50174],40,0,True,0.0010526353726163507,1.0728841743912199e-06
25,18686,0,[25341 30749 37008  8884],40,1,True,7.987054232216906e-06,0.0
26,18687,0,[18964 27052   485 34767],33,0,False,0.0,0.0
27,18688,0,[  362 17343 21237 25015],40,0,True,0.02955298312008381,2.0265599687263602e-06
28,18689,0,[39253 23104 44210 26574],33,0,False,0.0,0.0
29,18690,0,[ 5579 46283 37994 36283],33,2,False,0.0,0.0
0,18691,1,[41353 47019 45672 44762],30,3,False,0.0,0.0
1,18692,1,[37016 23868  5948 18771],30,2,True,0.003401215886697173,0.0
2,18693,1,[ 7479 14678 22163 47500],30,0,True,0.0003471977252047509,1.1920928955078125e-07
3,18694,1,[41331 12019  5030 39853],30,1,True,0.021024230867624283,0.002127166371792555
4,18695,1,[43038 19991 14883 26698],13,3,False,0.0,0.0
5,18696,1,[25132    86  1625  8252],13,2,True,1.7047073924914002e-05,0.0
6,18697,1,[47219 27138  1230 13215],13,1,True,8.106264431262389e-06,0.0
7,18698,1,[11964 18836  6841 17224],13,1,False,0.0,0.0
8,18699,1,[40696 38338 26146 40239],13,1,False,0.0,0.0
9,18700,1,[26266 26085 36603 12998],30,3,True,1.919287933560554e-05,0.0
10,18701,1,[33948  2779 27920 51540],30,0,False,0.0,0.0
11,18702,1,[26564 37116 50747 13217],13,2,True,0.02521386183798313,0.0
12,18703,1,[25896 50173  3955 52055],13,2,True,0.006079280283302069,0.0
13,18704,1,[11231  7870  5702 38027],13,0,True,6.306370050879195e-05,0.0
14,18705,1,[24658  5649 29326 36646],13,0,False,0.0,0.0
15,18706,1,[34303 33531 49054 49736],13,1,False,0.0,0.0
16,18707,1,[43296 37149 15730 10391],13,3,True,0.40464314818382263,3.576279254957626e-07
17,18708,1,[42165 23158 23834 18786],13,0,False,0.0,0.0
18,18709,1,[38829 40000 41666 33188],13,2,False,0.0,0.0
19,18710,1,[ 5312 35705 10292 25218],13,2,False,0.0,0.0
20,18711,1,[47696  2513 33083 45599],30,0,False,0.0,0.0
21,18712,1,[13987 31130 20651 49020],13,3,False,0.0,0.0
22,18713,1,[ 6133   789 31680 21631],30,2,False,0.0,0.0
23,18714,1,[18815 32595 52232 46850],13,2,False,0.0,0.0
24,18715,1,[27947 18963 24173 12796],30,3,False,0.0,0.0
25,18716,1,[ 9924 45629  3465 31684],13,3,True,3.576342714950442e-05,0.0
26,18717,1,[29101 14707 18061 10557],30,1,False,0.0,0.0
27,18718,1,[16886 20339 29548  2168],13,1,False,0.0,0.0
28,18719,1,[12248 46090  6125 36515],13,3,False,0.0,0.0
29,18720,1,[47941 10668 13800 28129],30,1,False,0.0,0.0
0,18721,0,[ 9542 52289 35508 11201],40,2,False,0.0,0.0
1,18722,0,[45104 11472 41717 50882],33,0,True,0.00021799794922117144,0.0
2,18723,0,[28153 45067 24125 52084],40,2,True,2.1100266167195514e-05,0.0
3,18724,0,[30786  2989 20637 36813],40,3,False,0.0,0.0
4,18725,0,[20926 36310 47619 15870],40,0,True,0.0008079095860011876,7.152559646783629e-07
5,18726,0,[ 3331  6781 42247 46941],40,2,False,0.0,0.0
6,18727,0,[40202  4172  6724 37760],40,0,True,0.05256827920675278,0.0
7,18728,0,[32957  7813 48412 41380],33,2,False,0.0,0.0
8,18729,0,[ 9498 50572 43427   215],33,1,False,0.0,0.0
9,18730,0,[10483 44310 22137 17105],40,3,True,0.345641165971756,0.00034457421861588955
10,18731,0,[48263 41850 32148 10445],40,3,False,0.0,0.0
11,18732,0,[38924 15198 11358 13394],40,2,False,0.0,0.0
12,18733,0,[29854 30547 30959 38145],33,0,False,0.0,0.0
13,18734,0,[37763 43337 43796 50668],40,2,True,0.007509942632168531,0.0014492637710645795
14,18735,0,[28796 47066 16168 22883],33,3,True,0.013981594704091549,0.0
15,18736,0,[47021 37974 51265 22831],33,0,True,0.005965167190879583,0.0
16,18737,0,[ 3352 17994 40698 46552],33,3,False,0.0,0.0
17,18738,0,[42922 34719 14144 38612],40,1,False,0.0,0.0
18,18739,0,[33401 21938 47923  4024],40,2,False,0.0,0.0
19,18740,0,[ 5382 28301 19187  4962],40,0,False,0.0,0.0
20,18741,0,[44576 35404  4715 38317],40,3,True,0.0005330671556293964,0.0
21,18742,0,[41280 23022 35442 29746],40,2,False,0.0,0.0
22,18743,0,[41034  9593  4919 31433],33,3,True,0.1305377334356308,0.013509156182408333
23,18744,0,[34837 36319 16182 50483],33,1,False,0.0,0.0
24,18745,0,[26420 49055  1590 21250],33,3,False,0.0,0.0
25,18746,0,[26126 27346 36452 25846],40,0,False,0.0,0.0
26,18747,0,[32453 30973 20667  9016],40,1,False,0.0,0.0
27,18748,0,[18058 51162 19417 15183],40,0,True,8.75034456839785e-05,4.0651193558005616e-05
28,18749,0,[ 6747 49668  7749 27955],33,1,False,0.0,0.0
29,18750,0,[21632 45018 26783 11504],33,2,True,0.00023695653362665325,0.0
0,18751,1,[15327 39916 43221  7810],13,1,True,5.602852525044e-06,0.0
1,18752,1,[41012 31927 43781 27178],30,2,False,0.0,0.0
2,18753,1,[30511  9103 27156 40550],13,2,False,0.0,0.0
3,18754,1,[15603 22737 27949   838],13,3,True,1.4543638826580718e-05,0.0
4,18755,1,[48142 35587 14772 24209],30,3,True,0.0003319337556604296,0.0
5,18756,1,[51259 44084 34512 23932],13,2,True,1.1563368389033712e-05,0.0
6,18757,1,[ 8223 32213  8228 52230],13,3,False,0.0,0.0
7,18758,1,[ 7692 28933 21756  2673],13,1,False,0.0,0.0
8,18759,1,[46657  4976 49635 12414],13,1,False,0.0,0.0
9,18760,1,[40720 34904 47571  4684],13,1,True,2.2649790025752736e-06,0.0
10,18761,1,[52021 49467 22735 50963],13,1,True,5.4837775678606704e-05,0.0
11,18762,1,[39276  4233 42646 46828],13,0,False,0.0,0.0
12,18763,1,[42278 40555 34266 40173],13,0,True,3.325994475744665e-05,0.0
13,18764,1,[12865 39548 50037 30195],13,2,False,0.0,0.0
14,18765,1,[  589 32162 44826  5454],30,3,True,0.0028077405877411366,0.00010347901843488216
15,18766,1,[49292 21466  3318 19095],30,2,True,0.01584590971469879,0.0
16,18767,1,[ 1319  4055  2110 11006],30,1,True,0.006425295956432819,0.0
17,18768,1,[26684 48417 36189 20877],13,3,False,0.0,0.0
18,18769,1,[19986 45140 37714 51195],13,2,True,0.0034253185149282217,0.0
19,18770,1,[ 5170 30592 23034 35047],13,3,False,0.0,0.0
20,18771,1,[26128  2556 36828  5994],30,3,False,0.0,0.0
21,18772,1,[  420 13123 30937 11264],13,0,False,0.0,0.0
22,18773,1,[12998 34710 45302 50540],13,1,False,0.0,0.0
23,18774,1,[19356 21580 14086 36807],30,3,True,0.0102212680503726,0.0
24,18775,1,[17952 27259  7328 23145],30,1,False,0.0,0.0
25,18776,1,[13886  3868 29500 28197],30,3,True,0.015332460403442383,0.0
26,18777,1,[51811 34049 47793  2751],13,1,False,0.0,0.0
27,18778,1,[35241 31094 39680 22276],30,3,False,0.0,0.0
28,18779,1,[ 5092 26966 18520  3921],30,1,False,0.0,0.0
29,18780,1,[29789  6618 46370  7852],13,1,False,0.0,0.0
0,18781,0,[ 5527 48649 34702 21189],40,3,False,0.0,0.0
1,18782,0,[17576  4530 34507 40165],40,2,False,0.0,0.0
2,18783,0,[ 4507  5975 19830 47665],40,1,True,0.08170273154973984,0.02368454448878765
3,18784,0,[51897 35050 33279  7041],40,3,True,1.2874686035502236e-05,0.0
4,18785,0,[19102 41214 30292 33493],40,3,False,0.0,0.0
5,18786,0,[17879 30816 13193 42105],40,2,False,0.0,0.0
6,18787,0,[  262 51814 21777 30319],33,2,True,0.000998339499346912,0.0
7,18788,0,[18751 51546   782  1015],40,0,False,0.0,0.0
8,18789,0,[26521  7884 37367  1434],33,3,True,0.0002885877329390496,0.0
9,18790,0,[24141 28605 48022 37818],40,1,False,0.0,0.0
10,18791,0,[11026 10075 13873 41008],33,2,True,0.0009208387928083539,0.426167756319046
11,18792,0,[41307 23633  3331  7138],40,2,True,0.0002857258659787476,0.0
12,18793,0,[29541  7000 23086 10701],40,3,False,0.0,0.0
13,18794,0,[ 2142 22732   422  3660],40,2,False,0.0,0.0
14,18795,0,[23812  7628 13632 41414],33,3,False,0.0,0.0
15,18796,0,[51930  8244 32135 38259],33,1,True,0.10599970817565918,0.7087122797966003
16,18797,0,[14520 50326 48838 11682],40,3,False,0.0,0.0
17,18798,0,[22703 12735 41775 40330],40,0,False,0.0,0.0
18,18799,0,[40837 33952 33684 40449],40,2,True,0.0007885226514190435,0.0
19,18800,0,[22417 15410 28172   171],33,2,False,0.0,0.0
20,18801,0,[47098 39385  5529 17877],40,2,False,0.0,0.0
21,18802,0,[26980 45324 38823 32316],40,0,False,0.0,0.0
22,18803,0,[31155 29844 28468 12351],40,3,False,0.0,0.0
23,18804,0,[30439 12133 43812 44156],40,3,False,0.0,0.0
24,18805,0,[37382  1918 34190 22114],40,0,False,0.0,0.0
25,18806,0,[50080 40473 29732  7360],33,0,False,0.0,0.0
26,18807,0,[41220 23431 38785 30372],33,0,False,0.0,0.0
27,18808,0,[36331 46262 37941 25582],40,2,True,0.009621324948966503,0.0
28,18809,0,[25930 19179 33496 22433],33,2,True,0.005420507863163948,0.0
29,18810,0,[49112  6901 37212 33288],33,1,False,0.0,0.0
0,18811,1,[36299  8646 43653    41],30,0,False,0.0,0.0
1,18812,1,[43227 17547  9035  7612],30,0,False,0.0,0.0
2,18813,1,[18262 16626 15115  5327],13,0,False,0.0,0.0
3,18814,1,[14782 43113 47319 45246],13,2,False,0.0,0.0
4,18815,1,[ 5212 22308 35643 50182],13,1,False,0.0,0.0
5,18816,1,[21175 41575 48838  5665],13,3,False,0.0,0.0
6,18817,1,[43883 43513 41241 33166],13,1,True,0.014229264110326767,0.011845977045595646
7,18818,1,[43930 47681 35244   597],30,1,True,0.0003953165141865611,0.0
8,18819,1,[48650 25357 36470 12915],13,0,False,0.0,0.0
9,18820,1,[ 2116 38647 17078 27708],13,0,True,0.0035082772374153137,0.0
10,18821,1,[50371 49845 24774 14562],13,3,True,0.015098555944859982,0.0
11,18822,1,[39734  9134 16639  1572],13,3,False,0.0,0.0
12,18823,1,[49099 28908  2486 17847],13,2,False,0.0,0.0
13,18824,1,[28213 48381 39116 10377],30,0,False,0.0,0.0
14,18825,1,[42475 50051  1619 38468],13,3,False,0.0,0.0
15,18826,1,[34079 26155 33860  3208],30,3,False,0.0,0.0
16,18827,1,[37730  6898 11536 51141],13,0,False,0.0,0.0
17,18828,1,[21876  7877  4306  5596],13,3,False,0.0,0.0
18,18829,1,[19662 38716   286 32665],13,1,False,0.0,0.0
19,18830,1,[37506 10589 29405 11299],13,1,True,0.0007645429577678442,0.0
20,18831,1,[37974  4239 46531 25115],30,3,True,8.821876690490171e-05,0.0
21,18832,1,[26855  5438 24201 16542],13,3,True,0.0002670048561412841,0.6624758839607239
22,18833,1,[   92 31867  1483 18282],30,1,True,0.01360044814646244,0.017511878162622452
23,18834,1,[ 3479 50660  7410  8350],13,1,False,0.0,0.0
24,18835,1,[31064 15131 46938 49606],13,0,False,0.0,0.0
25,18836,1,[22786 17195  8903 51062],30,1,False,0.0,0.0
26,18837,1,[31150 36939  6700 48663],30,1,False,0.0,0.0
27,18838,1,[28543 44916 27050 46471],13,2,True,0.003594951704144478,0.0
28,18839,1,[13356 14763  6042 23675],13,3,False,0.0,0.0
29,18840,1,[19737 21783 36675 44731],13,1,False,0.0,0.0
0,18841,0,[47144 44477 31404  1751],33,2,True,0.22216954827308655,3.290230597485788e-05
1,18842,0,[ 5868 28163 23151  2829],33,2,True,0.006748148240149021,0.0
2,18843,0,[46942 45086 41785  9189],33,1,False,0.0,0.0
3,18844,0,[ 6473  5257 47109 25609],40,1,True,1.23978434203309e-05,0.0
4,18845,0,[ 6255  7937 47020 17485],33,3,False,0.0,0.0
5,18846,0,[15368 14715 20500 45092],33,3,False,0.0,0.0
6,18847,0,[17027  1106 27760 29783],33,0,False,0.0,0.0
7,18848,0,[51887 24258 24492  1609],33,1,True,0.00419152807444334,0.0
8,18849,0,[48938 18981 15804 15702],33,0,False,0.0,0.0
9,18850,0,[18390 36114  6342 35929],40,3,False,0.0,0.0
10,18851,0,[19949 43922 26945  3237],40,1,False,0.0,0.0
11,18852,0,[ 4797 10398 19858 49689],40,1,False,0.0,0.0
12,18853,0,[41994 42349  5522 13648],33,0,True,0.008797487244009972,0.0
13,18854,0,[16419 22792 21933  2533],33,0,False,0.0,0.0
14,18855,0,[29541 47183 31917 23417],40,2,True,0.0017533167265355587,0.0011606392217800021
15,18856,0,[29394 23639 47256  3296],33,0,False,0.0,0.0
16,18857,0,[19305 24740 37207  7287],33,2,False,0.0,0.0
17,18858,0,[16703 45892 35443 36028],33,3,False,0.0,0.0
18,18859,0,[ 4115  8806   253 23725],40,1,True,0.16421367228031158,0.0
19,18860,0,[28268 20644 45022 43241],40,3,True,0.0002003512781811878,0.0
20,18861,0,[49064 10238 48870 29021],40,3,False,0.0,0.0
21,18862,0,[28257  5620 19740 38232],33,2,True,0.0018009657505899668,0.0
22,18863,0,[42065 46480 30281  8217],40,3,True,4.768372718899627e-07,0.0
23,18864,0,[51069 37479  4844 22695],40,3,True,7.760825974401087e-05,0.0
24,18865,0,[48410 44514 28800 38253],33,1,False,0.0,0.0
25,18866,0,[10625 32000 17154 47161],40,2,True,0.003787229536101222,1.1086525773862377e-05
26,18867,0,[50779 21510 22395  3354],40,1,False,0.0,0.0
27,18868,0,[33658 47241 38550 41642],40,2,False,0.0,0.0
28,18869,0,[18206 10221 14536 24308],33,3,False,0.0,0.0
29,18870,0,[41091  4621  6093  5885],33,0,True,1.4305124977909145e-06,0.0
0,18871,1,[25275 50236 15182 35717],13,1,False,0.0,0.0
1,18872,1,[47738  2057  7759 51348],30,0,True,9.89442014542874e-06,0.0
2,18873,1,[ 3463 28598 25705 18181],13,2,False,0.0,0.0
3,18874,1,[ 7451 15877 34378  5644],30,3,False,0.0,0.0
4,18875,1,[26033 17753 16663 52123],30,2,True,0.004661979619413614,2.0861843950115144e-05
5,18876,1,[ 3410 23519  4847 16671],13,2,False,0.0,0.0
6,18877,1,[ 8044  1340   151 31787],13,1,False,0.0,0.0
7,18878,1,[46538 23290 23857  4328],30,1,True,0.0030001658014953136,0.0
8,18879,1,[51659 44129  9678 46800],13,0,False,0.0,0.0
9,18880,1,[20463 42982  5594 33428],13,3,False,0.0,0.0
10,18881,1,[51054  9428 47317 27073],13,1,False,0.0,0.0
11,18882,1,[ 6804  3972 36375 12038],13,1,False,0.0,0.0
12,18883,1,[12313 24429 40253 14649],13,3,True,0.000908906920813024,0.0
13,18884,1,[ 2109 44437 37400   666],30,2,True,0.00223289686255157,0.0
14,18885,1,[ 3758 50468  5148 40092],13,0,False,0.0,0.0
15,18886,1,[46185 42601 46455 51886],13,1,True,0.0037491179537028074,0.0
16,18887,1,[52014 36243 49465  5369],30,3,False,0.0,0.0
17,18888,1,[17277 18098 13813 43112],13,3,False,0.0,0.0
18,18889,1,[42361 38714 21052 33207],13,3,True,0.008530840277671814,0.0002212172985309735
19,18890,1,[40079 19984  4364 10921],13,3,False,0.0,0.0
20,18891,1,[42753   257   111 22471],30,2,True,0.001565071172080934,0.0
21,18892,1,[ 8057 40219   691 43522],13,3,False,0.0,0.0
22,18893,1,[ 7342 40431 19352 49104],30,2,False,0.0,0.0
23,18894,1,[37684  3210 11439 20819],13,0,False,0.0,0.0
24,18895,1,[14415  2395 44737  2065],30,2,True,1.919287933560554e-05,0.0
25,18896,1,[21723 28127 49640 39480],30,0,False,0.0,0.0
26,18897,1,[50204 13943 35520 46161],30,1,True,0.043724626302719116,0.0
27,18898,1,[16925  8336 19635 26532],13,2,True,1.0013630344474223e-05,0.0
28,18899,1,[40513 27204  8271 32735],13,1,False,0.0,0.0
29,18900,1,[27523   358 49224  1408],30,1,True,7.677372923353687e-05,0.0
0,18901,0,[44312 21314 49473 12996],40,3,False,0.0,0.0
1,18902,0,[51378 16610 10911 42614],33,1,True,0.002385658212006092,0.0006408956833183765
2,18903,0,[33984  9813 18400 41698],33,1,False,0.0,0.0
3,18904,0,[13456 17568  2051 42858],33,2,False,0.0,0.0
4,18905,0,[ 4760 27393  1923   962],40,1,False,0.0,0.0
5,18906,0,[32434  9779 23225 47555],40,0,True,3.4690503525780514e-05,0.0
6,18907,0,[49113 49725 33851 41480],40,2,False,0.0,0.0
7,18908,0,[ 6185  9927 16975 33310],33,3,False,0.0,0.0
8,18909,0,[20140 49669 24329 17216],33,2,False,0.0,0.0
9,18910,0,[33242 26176 47420 11693],40,3,False,0.0,0.0
10,18911,0,[40333  2027 12358 25180],40,3,False,0.0,0.0
11,18912,0,[14167 22788  7831 16695],40,3,False,0.0,0.0
12,18913,0,[36693 51733 26414 26140],33,3,False,0.0,0.0
13,18914,0,[46514 33047 45980 39292],33,0,True,0.0011605198960751295,0.0
14,18915,0,[ 6277 22740 41385 15163],40,1,True,1.0132840543519706e-05,0.0
15,18916,0,[15453 35767 28756 50392],40,0,False,0.0,0.0
16,18917,0,[23193 49723  4583 45777],33,1,True,0.03891078382730484,4.923464803141542e-05
17,18918,0,[20380 16460 22281 48037],33,1,False,0.0,0.0
18,18919,0,[16255 44932 28863 52441],33,0,True,0.09514729678630829,2.3841860752327193e-07
19,18920,0,[33197  4447  1110 43754],40,3,True,0.606184720993042,0.02893010526895523
20,18921,0,[31577 47951 16413 33611],40,2,False,0.0,0.0
21,18922,0,[44514 30332  4347 44447],33,0,False,0.0,0.0
22,18923,0,[48713 38728 14824  7891],40,3,False,0.0,0.0
23,18924,0,[48205 36439 40264  9600],40,3,True,0.0001620185503270477,0.0
24,18925,0,[23253 34461 26068 24304],40,1,True,2.1696325347875245e-05,0.0
25,18926,0,[25657 29085 50936  8650],40,3,True,3.325994475744665e-05,3.576279254957626e-07
26,18927,0,[ 1490  3942 18966 25330],33,2,False,0.0,0.0
27,18928,0,[36984 42335 22766 21901],33,3,False,0.0,0.0
28,18929,0,[30526 17482 13237  2258],40,1,True,9.477587445871904e-05,0.0
29,18930,0,[22200 41821 27199 29006],40,1,True,6.7949526965094265e-06,0.0
0,18931,1,[30702 47184 24525  9350],13,3,True,0.00013793466496281326,0.0
1,18932,1,[11941  5054 42262 17623],30,0,True,0.0004529190482571721,0.0
2,18933,1,[12667 16889 40069 23219],13,3,False,0.0,0.0
3,18934,1,[34663  9277 12286 36166],13,1,True,7.152559646783629e-07,0.0
4,18935,1,[ 7590 33611   686 50498],30,0,True,0.0002683165075723082,0.0
5,18936,1,[27535 14322 15090 12957],13,0,False,0.0,0.0
6,18937,1,[29773 19174 20768  7410],30,3,False,0.0,0.0
7,18938,1,[17925 41433 49054 49467],13,3,False,0.0,0.0
8,18939,1,[51429 37412 50027 12167],30,0,False,0.0,0.0
9,18940,1,[25879   101 14549  2744],13,2,True,1.3113030945532955e-06,0.0
10,18941,1,[41827 38581 45058 27446],13,1,False,0.0,0.0
11,18942,1,[49710 19452 16626  1357],30,3,True,0.009891513735055923,2.3841860752327193e-07
12,18943,1,[43032 11591 52124  1362],30,1,True,1.7881409348774469e-06,0.0
13,18944,1,[41112 30123 11014 26005],13,0,True,0.0015665038954466581,1.764313128660433e-05
14,18945,1,[31310 28626 44539   767],13,2,False,0.0,0.0
15,18946,1,[39890 34486 20977 43562],13,3,True,4.529963462118758e-06,1.1920928955078125e-07
